aweme_id,cid,text,image_list,digg_count,create_time,user_nickname,user_unique_id,user_avatar,sticker,reply_comment_total,ip_label
7303241635402452250,7303333006130250505,,"['https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/ad2488ee5ec04ac38c60e4038f19b672~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1777388400&x-signature=mVI4UJbfAHtIMMQaae1xbJ4oAY8%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20260427224146EAAD94B9B54A959F8FC2', 'https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/ad2488ee5ec04ac38c60e4038f19b672~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1777388400&x-signature=Y9wQ0Pc8874Joqsmq5bYD78yDUo%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20260427224146EAAD94B9B54A959F8FC2', 'https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/ad2488ee5ec04ac38c60e4038f19b672~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1777388400&x-signature=agYHpbiKSD3mNweA8oalE%2Bqo1%2B8%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20260427224146EAAD94B9B54A959F8FC2', 'https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/ad2488ee5ec04ac38c60e4038f19b672~tplv-p14lwwcsbr-7.jpeg?lk3s=7b078dd2&x-expires=1777388400&x-signature=qBeDCf1zGksfYSA%2Bc5LvSqtFWVw%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20260427224146EAAD94B9B54A959F8FC2']",0,1700439730,盆鱼艳,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_7d88c427e16a9fe2b7f74c25684ae27e.jpeg?from=2064092626,,0,黑龙江
7303241635402452250,7303334058841342770,她会踩奶吗？,,0,1700439973,🌈麻花腾一天吃两吨,52404015562,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_osBAduBViAGyLDc0Ae5zACjAT6GEINAfg0gcki.jpeg?from=2064092626,,0,江西
7303241635402452250,7303341567871370024,这一家子都好可爱[呲牙],,0,1700441726,💭💭,xfgfshhg,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oIGfVqgvbAIXKVFZAn9knVCUdDANeAArI3AQZY.jpeg?from=2064092626,,0,浙江
7303241635402452250,7303387848303264562,星期二这么孤单，咱就说，不能让我去陪她吗[流泪],,0,1700452496,旧行李.,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ogDAUfFIDgVeBtAIAoyiAaCCrA5iEaOa0FYLAD.jpeg?from=2064092626,,0,山东
7303241635402452250,7303393156388324105,实锤 圆房 都到了花开   要恋爱[大笑],,0,1700453733,延吉足悦泡脚店,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-hf2m9xxmck_a9acbf1859304456a70c5b13d13843fc.jpeg?from=2064092626,,0,吉林
7303241635402452250,7303399905279689472,[听歌],,0,1700455306,一Dream,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_5f0bdd1dfe4e76824abb37740a3af569.jpeg?from=2064092626,,0,广东
7303241635402452250,7303487775477646099,大大咧咧的圆圆也有感性的时候[捂脸][捂脸][捂脸],,0,1700475762,条嘢太郎,23105689535,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oQZEPANPcgIhAyAgLSiLC3itC0AAJgF3IPtB4.jpeg?from=2064092626,,0,广东
7303241635402452250,7305116375897899803,好好喂，它瘦了[捂脸],,0,1700854974,不吱声的小朋友🤫,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/mosaic-legacy_26ef2000397ba430a1e67.jpeg?from=2064092626,,0,江苏
7303241635402452250,7303252126301111074,也要有你这样的人才才行,,0,1700420932,王生,wangsheng37564,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_b25c61bb4b2e40bb8fbe85c408007a06.jpeg?from=2064092626,,0,广东
7303241635402452250,7303243533959791396,好好好，还不睡,,0,1700418937,⑨拾叁,53695435523,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_ogfskAby0AiMATnAhFXHCe9CN8gtISwAAD0gEz.jpeg?from=2064092626,,0,新疆
7303241635402452250,7303244519602914067,好好好  这么晚了还在撸猫是吧,,0,1700419147,96248048,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_owfk9efYAQEFxgnEAIbAeAA8KQqAVeq2DHsAEC.jpeg?from=2064092626,,0,广东
7303241635402452250,7303245670718669620,公主睡觉吧,,0,1700419439,泰山原浆啤酒（经园路店）,a15536669519,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_b9a700534555c9fd87deb3eddc3b8004.jpeg?from=2064092626,,0,山西
7303241635402452250,7303245908967408434,我以为能看到圆圆儿嗷,,0,1700419485,龍熙,cylotn,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_387a26dbc22b4cb38de1bae3f2cb2b60.jpeg?from=2064092626,,0,四川
7303241635402452250,7303250109234529065,,,0,1700420451,🐏🐑🐏🐑🐏🐑,yangyangyy9797,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_o4AeA8SBMJITWAfBlNQEojQkBFQgZYngzs7ekA.jpeg?from=2064092626,https://p26-sign.douyinpic.com/obj/douyin-user-image-file/1abd52506dec7f3507a0be7c676e22e1?lk3s=7b078dd2&x-expires=1777388400&x-signature=XXROPyLfTb4RVrGudErxVh1mMNU%3D&from=2064092626&s=sticker_comment&se=false&sc=sticker_heif&biz_tag=aweme_comment&l=202604272241483535E2457D30449FED1F,0,湖北
7303241635402452250,7303250299949531956,公主晚安吧,,0,1700420494,宋亚辛,syd19911128,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_978780585a4e141ea7f3b7733db5403e.jpeg?from=2064092626,,0,山西
7303241635402452250,7303250904185307944,圆子[比心][比心][比心],,0,1700420643,皇太子殿下♥♥⁸⁰⁰⁸,92855992263,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_ff04eaea841747bca7fa015d2bfcb4d5.jpeg?from=2064092626,,0,海南
7303241635402452250,7303252127278727986,喵.喵[一起加油],,0,1700420928,酥皮大白鹅,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_ogAi2tEwe7AF3Ed3B29frWfYA6D8EEAIMAqpJZ.jpeg?from=2064092626,,0,四川
7303241635402452250,7303310960923280180,以前的你都养不活自己，现在的你自己养的起你跟星期二，你长大了很棒了[捂脸][捂脸],,0,1700434599,ゞ编識ξ夢話ω,8787ding,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_c206a63174696706b3675d82ce97651b.jpeg?from=2064092626,,0,江西
7303241635402452250,7303257054062576411,瘦的皮包骨头，可怜呐[捂脸],,0,1700422068,闲敲棋子,L6806,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oQtPgC17FAVKoSTniIIAIyaUBPEAlwAdQiAAh.jpeg?from=2064092626,,0,河南
7303241635402452250,7303262220320916236,吉林下雨了吗？,,0,1700423274,🐸不识好歹,C451768388,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_okvAEiRIAhAyiD3so8PdAaMk40ATE6An0BXKZ.jpeg?from=2064092626,,1,广东
7303241635402452250,7303265577560703770,赢了就是爱倾力而为乃觉得亏欠，输了就是起锅烧油。,,0,1700424072,追风追雨,DY_202000,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_346fd44129c04034a0aad88385079c1e.jpeg?from=2064092626,,0,陕西
7303241635402452250,7303279570848203555,有被治愈到[求抱抱],,0,1700427306,呼,75020736306,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_owEPGIeQnh1KTEmvADbVA4AAe8pcALBBoBQ7oe.jpeg?from=2064092626,,0,广东
7303241635402452250,7303281042084234047,这猫瘦的不准跟猫抢东西吃,,0,1700427648,请修改名字,yaoduankunlu,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oUAN0ffQA879YzAtIyTAj2A8AThAKm1NgACrET.jpeg?from=2064092626,,0,山东
7303241635402452250,7303281399233676051,妥妥滴恋爱脑，都尽力而为了，还亏欠啥啊[思考],,0,1700427731,沉浮,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_o4AjeWIwnpAFKE8iGy9P11fBAXDMECAQPA6ozv.jpeg?from=2064092626,,1,北京
7303241635402452250,7303243093905261375,第一[爱心][爱心][爱心],,0,1700418823,圆房是个宝,38898292136,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_o0yBEWaAAzhuogAA3jLCtfIKZACHFIpce0qEUA.jpeg?from=2064092626,,0,浙江
